Column,key,scientificName,decimalLatitude,decimalLongitude
128951,2545008614,Ctenochaetus strigosus,25.977967,-173.968083
128952,2545008650,Ctenochaetus strigosus,25.9936,-174.0113
128953,2545008652,Zebrasoma flavescens,25.9224,-173.9428
128954,2545022593,Ctenochaetus strigosus,25.477667,-170.636983
128955,2545022642,Ctenochaetus strigosus,25.477667,-170.636983
128956,2545022646,Ctenochaetus strigosus,25.477667,-170.636983
128957,2545022652,Ctenochaetus strigosus,25.477667,-170.636983
128958,2545022655,Ctenochaetus strigosus,25.477667,-170.636983
128959,2545022680,Ctenochaetus strigosus,25.493483,-170.635417
128960,2545022689,Ctenochaetus strigosus,25.493483,-170.635417
128961,2545022690,Ctenochaetus strigosus,25.493483,-170.635417
128962,2545022699,Ctenochaetus strigosus,25.493483,-170.635417
128963,2545022729,Ctenochaetus strigosus,25.493483,-170.635417
128964,2545022740,Zebrasoma flavescens,25.493483,-170.635417
128965,2545022753,Ctenochaetus strigosus,25.493483,-170.635417
128966,2545022772,Ctenochaetus strigosus,25.493483,-170.635417
128967,2545022777,Ctenochaetus strigosus,25.493483,-170.635417
128968,2545022794,Ctenochaetus strigosus,25.493483,-170.635417
128969,2545022800,Ctenochaetus strigosus,25.493483,-170.635417
128970,2545022826,Ctenochaetus strigosus,25.493483,-170.635417
128971,2545022830,Ctenochaetus strigosus,25.493483,-170.635417
128972,2545022841,Ctenochaetus strigosus,25.493483,-170.635417
128973,2545022865,Ctenochaetus strigosus,25.493483,-170.635417
128974,2545022910,Zebrasoma flavescens,25.4544,-170.558783
128975,2545022913,Ctenochaetus strigosus,25.4544,-170.558783
128976,2545022928,Ctenochaetus strigosus,25.4544,-170.558783
128977,2545022938,Ctenochaetus strigosus,25.4544,-170.558783
128978,2545022941,Zebrasoma flavescens,25.4544,-170.558783
128979,2545022964,Zebrasoma flavescens,25.4544,-170.558783
128980,2545022979,Ctenochaetus strigosus,25.4544,-170.558783
128981,2545022989,Ctenochaetus strigosus,25.455467,-170.573933
128982,2545023001,Ctenochaetus strigosus,25.4544,-170.558783
128983,2545023013,Zebrasoma flavescens,25.4544,-170.558783
128984,2545023014,Ctenochaetus strigosus,25.455467,-170.573933
128985,2545023035,Ctenochaetus strigosus,25.455467,-170.573933
128986,2545023039,Ctenochaetus strigosus,25.455467,-170.573933
128987,2545023051,Ctenochaetus strigosus,25.4544,-170.558783
128988,2545023057,Ctenochaetus strigosus,25.4544,-170.558783
128989,2545023066,Ctenochaetus strigosus,25.4544,-170.558783
128990,2545023181,Ctenochaetus strigosus,25.455467,-170.573933
128991,2545023192,Ctenochaetus strigosus,25.455467,-170.573933
128992,2545024975,Ctenochaetus strigosus,25.428733,-170.630333
128993,2545025021,Ctenochaetus strigosus,25.428733,-170.630333
128994,2545025034,Ctenochaetus strigosus,25.428733,-170.630333
128995,2545025042,Ctenochaetus strigosus,25.428733,-170.630333
128996,2545025069,Ctenochaetus strigosus,25.428733,-170.630333
128997,2545025075,Zebrasoma flavescens,25.428733,-170.630333
128998,2545025086,Zebrasoma flavescens,25.428733,-170.630333
128999,2545025088,Ctenochaetus strigosus,25.428733,-170.630333
129000,2545025090,Ctenochaetus strigosus,25.428733,-170.630333
129001,2545025092,Ctenochaetus strigosus,25.428733,-170.630333
129002,2545025100,Zebrasoma flavescens,25.428733,-170.630333
129003,2545025133,Zebrasoma flavescens,25.428733,-170.630333
129004,2545025173,Ctenochaetus strigosus,25.428733,-170.630333
129005,2545025182,Ctenochaetus strigosus,25.428733,-170.630333
129006,2545025185,Ctenochaetus strigosus,25.41445,-170.5524
129007,2545025186,Ctenochaetus strigosus,25.41445,-170.5524
129008,2545025217,Ctenochaetus strigosus,25.41445,-170.5524
129009,2545025235,Ctenochaetus strigosus,25.41445,-170.5524
129010,2545025252,Ctenochaetus strigosus,25.428733,-170.630333
129011,2545025253,Ctenochaetus strigosus,25.428733,-170.630333
129012,2545025272,Ctenochaetus strigosus,25.41445,-170.5524
129013,2545025280,Zebrasoma flavescens,25.41445,-170.5524
129014,2545025295,Ctenochaetus strigosus,25.41445,-170.5524
129015,2545025302,Ctenochaetus strigosus,25.41445,-170.5524
129016,2545025308,Ctenochaetus strigosus,25.425783,-170.499333
129017,2545025345,Ctenochaetus strigosus,25.425783,-170.499333
129018,2545025361,Zebrasoma flavescens,25.41445,-170.5524
129019,2545025372,Ctenochaetus strigosus,25.425783,-170.499333
129020,2545025376,Ctenochaetus strigosus,25.425783,-170.499333
129021,2545025392,Ctenochaetus strigosus,25.425783,-170.499333
129022,2545025402,Ctenochaetus strigosus,25.377167,-170.482033
129023,2545025405,Ctenochaetus strigosus,25.425783,-170.499333
129024,2545025407,Ctenochaetus strigosus,25.41445,-170.5524
129025,2545025411,Ctenochaetus strigosus,25.425783,-170.499333
129026,2545025417,Ctenochaetus strigosus,25.377167,-170.482033
129027,2545025437,Ctenochaetus strigosus,25.377167,-170.482033
129028,2545025453,Ctenochaetus strigosus,25.377167,-170.482033
129029,2545025507,Ctenochaetus strigosus,25.377167,-170.482033
129030,2545025512,Ctenochaetus strigosus,25.43805,-170.60395
129031,2545025520,Ctenochaetus strigosus,25.43805,-170.60395
129032,2545025528,Ctenochaetus strigosus,25.43805,-170.60395
129033,2545025534,Ctenochaetus strigosus,25.425783,-170.499333
129034,2545025559,Ctenochaetus strigosus,25.43805,-170.60395
129035,2545025563,Ctenochaetus strigosus,25.43805,-170.60395
129036,2545025564,Ctenochaetus strigosus,25.43805,-170.60395
129037,2545025591,Ctenochaetus strigosus,25.43805,-170.60395
129038,2545025592,Ctenochaetus strigosus,25.43805,-170.60395
129039,2545025607,Ctenochaetus strigosus,25.43805,-170.60395
129040,2545025629,Ctenochaetus strigosus,25.43805,-170.60395
129041,2545025653,Ctenochaetus strigosus,25.43805,-170.60395
129042,2545025682,Zebrasoma flavescens,25.433933,-170.4944
129043,2545025701,Zebrasoma flavescens,25.433933,-170.4944
129044,2545025731,Ctenochaetus strigosus,25.433933,-170.4944
129045,2545025735,Ctenochaetus strigosus,25.433933,-170.4944
129046,2545025736,Ctenochaetus strigosus,25.433933,-170.4944
129047,2545025741,Ctenochaetus strigosus,25.433933,-170.4944
129048,2545025742,Ctenochaetus strigosus,25.433933,-170.4944
129049,2545025743,Ctenochaetus strigosus,25.433933,-170.4944
129050,2545025751,Ctenochaetus strigosus,25.433933,-170.4944
129051,2545025761,Ctenochaetus strigosus,25.433933,-170.4944
129052,2545025778,Ctenochaetus strigosus,25.433933,-170.4944
129053,2545025784,Ctenochaetus strigosus,25.433933,-170.4944
129054,2545025821,Ctenochaetus strigosus,25.42745,-170.529017
129055,2545025875,Ctenochaetus strigosus,25.433933,-170.4944
129056,2545025949,Ctenochaetus strigosus,25.36285,-170.495583
129057,2545026013,Ctenochaetus strigosus,25.36285,-170.495583
129058,2545026014,Ctenochaetus strigosus,25.36285,-170.495583
129059,2545026055,Ctenochaetus strigosus,25.36285,-170.495583
129060,2545026064,Ctenochaetus strigosus,25.36285,-170.495583
129061,2545026074,Ctenochaetus strigosus,25.36285,-170.495583
129062,2545026081,Ctenochaetus strigosus,25.36285,-170.495583
129063,2545026085,Ctenochaetus strigosus,25.36285,-170.495583
129064,2545026091,Ctenochaetus strigosus,25.36285,-170.495583
129065,2545026105,Ctenochaetus strigosus,25.36285,-170.495583
129066,2545026106,Ctenochaetus strigosus,25.36285,-170.495583
129067,2545026130,Ctenochaetus strigosus,25.36285,-170.495583
129068,2545026137,Ctenochaetus strigosus,25.36285,-170.495583
129069,2545026146,Ctenochaetus strigosus,25.360567,-170.462767
129070,2545026190,Ctenochaetus strigosus,25.360567,-170.462767
129071,2545026198,Ctenochaetus strigosus,25.360567,-170.462767
129072,2545026200,Ctenochaetus strigosus,25.360567,-170.462767
129073,2545026203,Ctenochaetus strigosus,25.360567,-170.462767
129074,2545026210,Ctenochaetus strigosus,25.360567,-170.462767
129075,2545026219,Ctenochaetus strigosus,25.360567,-170.462767
129076,2545026239,Ctenochaetus strigosus,25.360567,-170.462767
129077,2545026251,Ctenochaetus strigosus,25.360567,-170.462767
129078,2545026268,Ctenochaetus strigosus,25.360567,-170.462767
129079,2545026302,Ctenochaetus strigosus,25.360567,-170.462767
129080,2545026317,Ctenochaetus strigosus,25.360567,-170.462767
129081,2545026320,Ctenochaetus strigosus,25.360567,-170.462767
129082,2545026421,Ctenochaetus strigosus,25.46255,-170.527433
129083,2545026426,Ctenochaetus strigosus,25.46255,-170.527433
129084,2545026446,Ctenochaetus strigosus,25.46255,-170.527433
129085,2545026450,Ctenochaetus strigosus,25.46255,-170.527433
129086,2545026452,Ctenochaetus strigosus,25.46255,-170.527433
129087,2545026466,Ctenochaetus strigosus,25.46255,-170.527433
129088,2545026483,Ctenochaetus strigosus,25.46255,-170.527433
129089,2545026484,Ctenochaetus strigosus,25.46255,-170.527433
129090,2545026488,Ctenochaetus strigosus,25.46255,-170.527433
129091,2545026514,Ctenochaetus strigosus,25.46255,-170.527433
129092,2545026519,Ctenochaetus strigosus,25.46255,-170.527433
129093,2545026537,Ctenochaetus strigosus,25.46255,-170.527433
129094,2545026589,Zebrasoma flavescens,25.46255,-170.527433
129095,2545026662,Ctenochaetus strigosus,25.46255,-170.527433
129096,2545026681,Ctenochaetus strigosus,25.46255,-170.527433
129097,2545026782,Ctenochaetus strigosus,25.445783,-170.644417
129098,2545026807,Ctenochaetus strigosus,25.445783,-170.644417
129099,2545026809,Ctenochaetus strigosus,25.445783,-170.644417
129100,2545026816,Zebrasoma flavescens,25.445783,-170.644417
129101,2545026826,Ctenochaetus strigosus,25.445783,-170.644417
129102,2545026835,Ctenochaetus strigosus,25.445783,-170.644417
129103,2545026836,Ctenochaetus strigosus,25.445783,-170.644417
129104,2545026837,Zebrasoma flavescens,25.445783,-170.644417
129105,2545026850,Ctenochaetus strigosus,25.445783,-170.644417
129106,2545026870,Ctenochaetus strigosus,25.445783,-170.644417
129107,2545026901,Ctenochaetus strigosus,25.445783,-170.644417
129108,2545026903,Ctenochaetus strigosus,25.445783,-170.644417
129109,2545026904,Ctenochaetus strigosus,25.445783,-170.644417
129110,2545026908,Ctenochaetus strigosus,25.445783,-170.644417
129111,2545026919,Ctenochaetus strigosus,25.445783,-170.644417
129112,2545026924,Ctenochaetus strigosus,25.445783,-170.644417
129113,2545026930,Ctenochaetus strigosus,25.438317,-170.598567
129114,2545026947,Ctenochaetus strigosus,25.438317,-170.598567
129115,2545027007,Ctenochaetus strigosus,25.438317,-170.598567
129116,2545027032,Ctenochaetus strigosus,25.438317,-170.598567
129117,2545027048,Ctenochaetus strigosus,25.43925,-170.586633
129118,2545027051,Ctenochaetus strigosus,25.43925,-170.586633
129119,2545027058,Ctenochaetus strigosus,25.438317,-170.598567
129120,2545027060,Ctenochaetus strigosus,25.438317,-170.598567
129121,2545027089,Ctenochaetus strigosus,25.438317,-170.598567
129122,2545027122,Ctenochaetus strigosus,25.43925,-170.586633
129123,2545027150,Ctenochaetus strigosus,25.43925,-170.586633
129124,2545027196,Ctenochaetus strigosus,25.43925,-170.586633
129125,2545027223,Ctenochaetus strigosus,25.43925,-170.586633
129126,2545027228,Ctenochaetus strigosus,25.43925,-170.586633
129127,2545027300,Ctenochaetus strigosus,25.45075,-170.604133
129128,2545027342,Ctenochaetus strigosus,25.45075,-170.604133
129129,2545027351,Ctenochaetus strigosus,25.45075,-170.604133
129130,2545027353,Ctenochaetus strigosus,25.45075,-170.604133
129131,2545027379,Ctenochaetus strigosus,25.45075,-170.604133
129132,2545027395,Ctenochaetus strigosus,25.45075,-170.604133
129133,2545027403,Ctenochaetus strigosus,25.45075,-170.604133
129134,2545027412,Ctenochaetus strigosus,25.45075,-170.604133
129135,2545027419,Ctenochaetus strigosus,25.45075,-170.604133
129136,2545027482,Ctenochaetus strigosus,25.44065,-170.623167
129137,2545027494,Ctenochaetus strigosus,25.44065,-170.623167
129138,2545027498,Ctenochaetus strigosus,25.45075,-170.604133
129139,2545027503,Ctenochaetus strigosus,25.44065,-170.623167
129140,2545027506,Ctenochaetus strigosus,25.44065,-170.623167
129141,2545027575,Ctenochaetus strigosus,25.44065,-170.623167
129142,2545027593,Ctenochaetus strigosus,25.454383,-170.5958
129143,2545027657,Ctenochaetus strigosus,25.454383,-170.5958
129144,2545027686,Ctenochaetus strigosus,25.454383,-170.5958
129145,2545027738,Ctenochaetus strigosus,25.454383,-170.5958
129146,2545027741,Ctenochaetus strigosus,25.454383,-170.5958
129147,2545027754,Ctenochaetus strigosus,25.454383,-170.5958
129148,2545028094,Ctenochaetus strigosus,25.417683,-170.588067
129149,2545028112,Ctenochaetus strigosus,25.417683,-170.588067
129150,2545028150,Ctenochaetus strigosus,25.417683,-170.588067
129151,2545028152,Ctenochaetus strigosus,25.417683,-170.588067
129152,2545028172,Ctenochaetus strigosus,25.417683,-170.588067
129153,2545028182,Ctenochaetus strigosus,25.417683,-170.588067
129154,2545028183,Ctenochaetus strigosus,25.417683,-170.588067
129155,2545028209,Ctenochaetus strigosus,25.417683,-170.588067
129156,2545028262,Ctenochaetus strigosus,25.3866,-170.52665
129157,2545028268,Ctenochaetus strigosus,25.3866,-170.52665
129158,2545028299,Ctenochaetus strigosus,25.3866,-170.52665
129159,2545028312,Ctenochaetus strigosus,25.3866,-170.52665
129160,2545028318,Ctenochaetus strigosus,25.3866,-170.52665
129161,2545028339,Ctenochaetus strigosus,25.3866,-170.52665
129162,2545028372,Ctenochaetus strigosus,25.3866,-170.52665
129163,2545028490,Zebrasoma flavescens,25.3793,-170.496483
129164,2545028493,Ctenochaetus strigosus,25.3793,-170.496483
129165,2545028526,Ctenochaetus strigosus,25.3793,-170.496483
129166,2545028543,Ctenochaetus strigosus,25.360783,-170.47495
129167,2545028547,Ctenochaetus strigosus,25.360783,-170.47495
129168,2545028549,Ctenochaetus strigosus,25.360783,-170.47495
129169,2545028557,Ctenochaetus strigosus,25.360783,-170.47495
129170,2545028558,Ctenochaetus strigosus,25.360783,-170.47495
129171,2545028561,Ctenochaetus strigosus,25.360783,-170.47495
129172,2545028565,Ctenochaetus strigosus,25.3793,-170.496483
129173,2545028583,Ctenochaetus strigosus,25.360783,-170.47495
129174,2545028589,Ctenochaetus strigosus,25.360783,-170.47495
129175,2545028595,Ctenochaetus strigosus,25.360783,-170.47495
129176,2545028596,Ctenochaetus strigosus,25.3793,-170.496483
129177,2545028624,Ctenochaetus strigosus,25.360783,-170.47495
129178,2545028650,Ctenochaetus strigosus,25.3443,-170.492583
129179,2545028654,Ctenochaetus strigosus,25.360783,-170.47495
129180,2545028657,Ctenochaetus strigosus,25.360783,-170.47495
129181,2545028680,Ctenochaetus strigosus,25.355117,-170.55165
129182,2545028682,Ctenochaetus strigosus,25.3443,-170.492583
129183,2545028686,Ctenochaetus strigosus,25.3443,-170.492583
129184,2545028700,Ctenochaetus strigosus,25.3443,-170.492583
129185,2545028705,Ctenochaetus strigosus,25.355117,-170.55165
129186,2545028722,Ctenochaetus strigosus,25.3443,-170.492583
129187,2545028726,Ctenochaetus strigosus,25.3443,-170.492583
129188,2545028749,Ctenochaetus strigosus,25.3443,-170.492583
129189,2545028762,Ctenochaetus strigosus,25.3443,-170.492583
129190,2545028774,Ctenochaetus strigosus,25.3443,-170.492583
129191,2545029094,Ctenochaetus strigosus,25.355117,-170.55165
129192,2545029118,Ctenochaetus strigosus,25.355117,-170.55165
129193,2545029139,Ctenochaetus strigosus,25.355117,-170.55165
129194,2545029295,Ctenochaetus strigosus,25.355117,-170.55165
129195,2545029357,Ctenochaetus strigosus,25.355117,-170.55165
129196,2545029384,Ctenochaetus strigosus,25.331733,-170.625233
129197,2545029434,Ctenochaetus strigosus,25.355117,-170.55165
129198,2545029449,Ctenochaetus strigosus,25.355117,-170.55165
129199,2545029454,Ctenochaetus strigosus,25.355117,-170.55165
129200,2545029474,Ctenochaetus strigosus,25.355117,-170.55165
129201,2545064456,Ctenochaetus strigosus,26.0262,-173.888917
129202,2545064708,Zebrasoma flavescens,26.068167,-173.952767
129203,2545064718,Ctenochaetus strigosus,26.0262,-173.888917
129204,2545064773,Ctenochaetus strigosus,26.0306,-173.98845
129205,2545064781,Zebrasoma flavescens,26.0262,-173.888917
129206,2545064901,Ctenochaetus strigosus,26.0262,-173.888917
129207,2545064902,Ctenochaetus strigosus,26.0262,-173.888917
129208,2545064979,Ctenochaetus strigosus,26.0262,-173.888917
129209,2545065008,Ctenochaetus strigosus,26.0262,-173.888917
129210,2545065054,Ctenochaetus strigosus,26.068167,-173.952767
129211,2545065093,Ctenochaetus strigosus,26.037533,-173.883933
129212,2545065129,Ctenochaetus strigosus,26.068167,-173.952767
129213,2545065157,Ctenochaetus strigosus,26.0306,-173.98845
129214,2545065161,Ctenochaetus strigosus,26.0262,-173.888917
129215,2545065187,Ctenochaetus strigosus,26.037533,-173.883933
129216,2545065204,Ctenochaetus strigosus,26.0262,-173.888917
129217,2545065262,Ctenochaetus strigosus,26.0262,-173.888917
129218,2545065293,Ctenochaetus strigosus,26.037533,-173.883933
129219,2545065369,Ctenochaetus strigosus,26.068167,-173.952767
129220,2545065377,Ctenochaetus strigosus,26.037533,-173.883933
129221,2545065431,Ctenochaetus strigosus,26.030633,-174.034267
129222,2545065447,Ctenochaetus strigosus,26.100533,-173.937783
129223,2545065477,Ctenochaetus strigosus,26.037533,-173.883933
129224,2545065503,Ctenochaetus strigosus,26.030633,-174.034267
129225,2545065536,Ctenochaetus strigosus,26.037533,-173.883933
129226,2545065549,Ctenochaetus strigosus,26.0262,-173.888917
129227,2545065591,Ctenochaetus strigosus,26.0262,-173.888917
129228,2545065613,Ctenochaetus strigosus,26.068167,-173.952767
129229,2545065628,Ctenochaetus strigosus,26.100533,-173.937783
129230,2545065741,Ctenochaetus strigosus,26.0262,-173.888917
129231,2545065772,Ctenochaetus strigosus,26.0847,-174.000583
129232,2545065810,Ctenochaetus strigosus,26.030633,-174.034267
129233,2545065844,Ctenochaetus strigosus,26.0847,-174.000583
129234,2545065877,Ctenochaetus strigosus,26.068167,-173.952767
129235,2545065888,Ctenochaetus strigosus,26.100533,-173.937783
129236,2545065921,Ctenochaetus strigosus,26.068167,-173.952767
129237,2545065940,Ctenochaetus strigosus,26.100533,-173.937783
129238,2545065986,Ctenochaetus strigosus,26.030633,-174.034267
129239,2545065991,Ctenochaetus strigosus,26.030633,-174.034267
129240,2545066020,Ctenochaetus strigosus,26.100533,-173.937783
129241,2545066030,Ctenochaetus strigosus,26.068167,-173.952767
129242,2545066046,Ctenochaetus strigosus,26.0847,-174.000583
129243,2545066086,Ctenochaetus strigosus,26.068167,-173.952767
129244,2545066149,Zebrasoma flavescens,26.0306,-173.98845
129245,2545066171,Ctenochaetus strigosus,26.100533,-173.937783
129246,2545066200,Ctenochaetus strigosus,26.068167,-173.952767
129247,2545066211,Ctenochaetus strigosus,26.0306,-173.98845
